-2342.73	3580.41	602.912	1697.36
-2342.73	3580.41	603.948	1632.17
-2342.73	3580.41	604.983	1726.65
-2342.73	3580.41	606.018	1681.08
-2342.73	3580.41	607.053	1642.74
-2342.73	3580.41	608.088	1647.88
-2342.73	3580.41	609.122	1764.18
-2342.73	3580.41	610.156	1687.16
-2342.73	3580.41	611.191	1672.97
-2342.73	3580.41	612.224	1714.39
-2342.73	3580.41	613.258	1661.5
-2342.73	3580.41	614.292	1640.04
-2342.73	3580.41	615.325	1725.02
-2342.73	3580.41	616.358	1686.62
-2342.73	3580.41	617.391	1546.56
-2342.73	3580.41	618.424	1643.67
-2342.73	3580.41	619.456	1735.98
-2342.73	3580.41	620.489	1651.55
-2342.73	3580.41	621.521	1739.05
-2342.73	3580.41	622.553	1795.09
-2342.73	3580.41	623.585	1906.88
-2342.73	3580.41	624.616	1885.42
-2342.73	3580.41	625.648	1939.1
-2342.73	3580.41	626.679	1801.27
-2342.73	3580.41	627.71	1721.59
-2342.73	3580.41	628.741	1709.78
-2342.73	3580.41	629.771	1671.28
-2342.73	3580.41	630.802	1664.32
-2342.73	3580.41	631.832	1696.17
-2342.73	3580.41	632.862	1655.22
-2342.73	3580.41	633.892	1636.11
-2342.73	3580.41	634.922	1566
-2342.73	3580.41	635.951	1622.15
-2342.73	3580.41	636.981	1692.88
-2342.73	3580.41	638.01	1630.03
-2342.73	3580.41	639.039	1691.08
-2342.73	3580.41	640.067	1662.23
-2342.73	3580.41	641.096	1657.68
-2342.73	3580.41	642.124	1628.81
-2342.73	3580.41	643.152	1736.1
-2342.73	3580.41	644.18	1865.31
-2342.73	3580.41	645.208	1817.01
-2342.73	3580.41	646.236	1880.6
-2342.73	3580.41	647.263	1880.95
-2342.73	3580.41	648.29	1881.3
-2342.73	3580.41	649.317	1803.75
-2342.73	3580.41	650.344	1662.87
-2342.73	3580.41	651.371	1750.85
-2342.73	3580.41	652.397	1790.14
-2342.73	3580.41	653.424	1753.93
-2342.73	3580.41	654.45	1739.63
-2342.73	3580.41	655.476	1679.03
-2342.73	3580.41	656.501	1674.47
-2342.73	3580.41	657.527	1767.42
-2342.73	3580.41	658.552	1733.61
-2342.73	3580.41	659.577	1775.39
-2342.73	3580.41	660.602	1739.13
-2342.73	3580.41	661.627	1800.44
-2342.73	3580.41	662.652	1669.01
-2342.73	3580.41	663.676	1723.01
-2342.73	3580.41	664.7	1723.32
-2342.73	3580.41	665.724	1774.91
-2342.73	3580.41	666.748	1785.01
-2342.73	3580.41	667.771	1680.32
-2342.73	3580.41	668.795	1658.64
-2342.73	3580.41	669.818	1761.57
-2342.73	3580.41	670.841	1720.35
-2342.73	3580.41	671.864	1767.1
-2342.73	3580.41	672.887	1701.43
-2342.73	3580.41	673.909	1760.42
-2342.73	3580.41	674.931	1728.96
-2342.73	3580.41	675.954	1746.4
-2342.73	3580.41	676.976	1714.92
-2342.73	3580.41	677.997	1778.85
-2342.73	3580.41	679.019	1771.84
-2342.73	3580.41	680.04	1750.13
-2342.73	3580.41	681.061	1740.66
-2342.73	3580.41	682.082	1657.73
-2342.73	3580.41	683.103	1702.12
-2342.73	3580.41	684.124	1675.49
-2342.73	3580.41	685.144	1653.75
-2342.73	3580.41	686.164	1727.57
-2342.73	3580.41	687.184	1671.52
-2342.73	3580.41	688.204	1637.51
-2342.73	3580.41	689.224	1777.56
-2342.73	3580.41	690.243	1736.2
-2342.73	3580.41	691.263	1775.76
-2342.73	3580.41	692.282	1704.95
-2342.73	3580.41	693.301	1742.07
-2342.73	3580.41	694.319	1725.21
-2342.73	3580.41	695.338	1781.98
-2342.73	3580.41	696.356	1698.84
-2342.73	3580.41	697.374	1750.72
-2342.73	3580.41	698.392	1765.78
-2342.73	3580.41	699.41	1802.95
-2342.73	3580.41	700.428	1724.66
-2342.73	3580.41	701.445	1744.64
-2342.73	3580.41	702.462	1860.47
-2342.73	3580.41	703.479	1858.36
-2342.73	3580.41	704.496	1912.79
-2342.73	3580.41	705.513	1831.99
-2342.73	3580.41	706.529	1837.25
-2342.73	3580.41	707.546	1822.83
-2342.73	3580.41	708.562	1852.69
-2342.73	3580.41	709.578	1838.26
-2342.73	3580.41	710.593	1855.83
-2342.73	3580.41	711.609	1937.41
-2342.73	3580.41	712.624	1854.05
-2342.73	3580.41	713.639	1920.88
-2342.73	3580.41	714.654	1997.6
-2342.73	3580.41	715.669	2027.53
-2342.73	3580.41	716.684	2003.26
-2342.73	3580.41	717.698	2030.74
-2342.73	3580.41	718.712	1974.42
-2342.73	3580.41	719.726	2019.16
-2342.73	3580.41	720.74	2073.78
-2342.73	3580.41	721.754	1963.18
-2342.73	3580.41	722.767	2116.48
-2342.73	3580.41	723.781	2028.05
-2342.73	3580.41	724.794	2092.58
-2342.73	3580.41	725.807	2070.75
-2342.73	3580.41	726.819	2002.01
-2342.73	3580.41	727.832	2024.6
-2342.73	3580.41	728.844	1987.93
-2342.73	3580.41	729.856	2047.57
-2342.73	3580.41	730.868	2020.78
-2342.73	3580.41	731.88	1966.79
-2342.73	3580.41	732.892	2021.52
-2342.73	3580.41	733.903	1967.51
-2342.73	3580.41	734.914	2042.04
-2342.73	3580.41	735.926	2047.36
-2342.73	3580.41	736.936	2040.32
-2342.73	3580.41	737.947	2100.06
-2342.73	3580.41	738.958	2110.34
-2342.73	3580.41	739.968	2061.24
-2342.73	3580.41	740.978	2071.52
-2342.73	3580.41	741.988	2024.87
-2342.73	3580.41	742.998	2101.99
-2342.73	3580.41	744.007	2072.66
-2342.73	3580.41	745.017	2043.32
-2342.73	3580.41	746.026	2088.28
-2342.73	3580.41	747.035	2259.63
-2342.73	3580.41	748.044	2108.88
-2342.73	3580.41	749.052	2020.03
-2342.73	3580.41	750.061	2161.71
-2342.73	3580.41	751.069	2092.68
-2342.73	3580.41	752.077	2068.27
-2342.73	3580.41	753.085	2061.2
-2342.73	3580.41	754.093	2150.89
-2342.73	3580.41	755.1	2101.66
-2342.73	3580.41	756.108	2079.71
-2342.73	3580.41	757.115	2112.36
-2342.73	3580.41	758.122	2135.09
-2342.73	3580.41	759.129	2277.02
-2342.73	3580.41	760.135	2183.07
-2342.73	3580.41	761.142	2300.22
-2342.73	3580.41	762.148	2231.07
-2342.73	3580.41	763.154	2204.15
-2342.73	3580.41	764.16	2187.15
-2342.73	3580.41	765.166	2112.98
-2342.73	3580.41	766.171	2086.02
-2342.73	3580.41	767.176	2091.37
-2342.73	3580.41	768.182	2037.04
-2342.73	3580.41	769.186	2069.75
-2342.73	3580.41	770.191	2090.03
-2342.73	3580.41	771.196	2025.71
-2342.73	3580.41	772.2	1956.39
-2342.73	3580.41	773.204	1989.11
-2342.73	3580.41	774.208	1999.44
-2342.73	3580.41	775.212	1969.92
-2342.73	3580.41	776.216	1875.63
-2342.73	3580.41	777.219	1893.41
-2342.73	3580.41	778.223	1821.5
-2342.73	3580.41	779.226	1948.93
-2342.73	3580.41	780.229	1901.93
-2342.73	3580.41	781.232	1909.76
-2342.73	3580.41	782.234	1877.69
-2342.73	3580.41	783.237	1945.37
-2342.73	3580.41	784.239	1900.83
-2342.73	3580.41	785.241	1873.73
-2342.73	3580.41	786.243	1906.52
-2342.73	3580.41	787.244	1944.3
-2342.73	3580.41	788.246	1914.7
-2342.73	3580.41	789.247	1870.11
-2342.73	3580.41	790.248	1820.51
-2342.73	3580.41	791.249	1910.76
-2342.73	3580.41	792.25	1826.17
-2342.73	3580.41	793.25	1896.47
-2342.73	3580.41	794.251	1936.8
-2342.73	3580.41	795.251	1857.17
-2342.73	3580.41	796.251	1865.01
-2342.73	3580.41	797.251	1832.84
-2342.73	3580.41	798.25	1843.18
-2342.73	3580.41	799.25	1928.57
-2342.73	3580.41	800.249	1838.85
-2342.73	3580.41	801.248	1849.2
-2342.73	3580.41	802.247	1852.04
-2342.73	3580.41	803.246	1922.47
-2342.73	3580.41	804.244	1887.77
-2342.73	3580.41	805.242	1880.6
-2342.73	3580.41	806.241	1948.57
-2342.73	3580.41	807.239	1953.94
-2342.73	3580.41	808.236	1986.87
-2342.73	3580.41	809.234	1964.67
-2342.73	3580.41	810.231	1985.09
-2342.73	3580.41	811.229	2033.08
-2342.73	3580.41	812.226	2051
-2342.73	3580.41	813.223	2011.25
-2342.73	3580.41	814.219	2034.19
-2342.73	3580.41	815.216	2029.55
-2342.73	3580.41	816.212	2065.05
-2342.73	3580.41	817.208	2035.31
-2342.73	3580.41	818.204	2118.51
-2342.73	3580.41	819.2	2093.8
-2342.73	3580.41	820.196	2126.82
-2342.73	3580.41	821.191	2225.16
-2342.73	3580.41	822.187	2283.34
-2342.73	3580.41	823.182	2263.65
-2342.73	3580.41	824.176	2374.63
-2342.73	3580.41	825.171	2292.13
-2342.73	3580.41	826.166	2395.61
-2342.73	3580.41	827.16	2406.1
-2342.73	3580.41	828.154	2431.69
-2342.73	3580.41	829.148	2396.92
-2342.73	3580.41	830.142	2530.69
-2342.73	3580.41	831.136	2538.7
-2342.73	3580.41	832.129	2478.76
-2342.73	3580.41	833.122	2516.97
-2342.73	3580.41	834.115	2577.85
-2342.73	3580.41	835.108	2550.62
-2342.73	3580.41	836.101	2452.87
-2342.73	3580.41	837.094	2463.39
-2342.73	3580.41	838.086	2431.09
-2342.73	3580.41	839.078	2492.01
-2342.73	3580.41	840.07	2447.1
-2342.73	3580.41	841.062	2349.24
-2342.73	3580.41	842.054	2521.11
-2342.73	3580.41	843.045	2367.75
-2342.73	3580.41	844.036	2438.8
-2342.73	3580.41	845.027	2479.6
-2342.73	3580.41	846.018	2434.64
-2342.73	3580.41	847.009	2480.51
-2342.73	3580.41	847.999	2496.1
-2342.73	3580.41	848.99	2572.29
-2342.73	3580.41	849.98	2648.5
-2342.73	3580.41	850.97	2598.48
-2342.73	3580.41	851.96	2753.02
-2342.73	3580.41	852.95	2884.88
-2342.73	3580.41	853.939	2807.08
-2342.73	3580.41	854.928	2961.74
-2342.73	3580.41	855.917	2916.79
-2342.73	3580.41	856.906	2897.1
-2342.73	3580.41	857.895	2968.42
-2342.73	3580.41	858.884	3011.95
-2342.73	3580.41	859.872	2901.21
-2342.73	3580.41	860.86	2901.74
-2342.73	3580.41	861.848	2884.55
-2342.73	3580.41	862.836	2723.11
-2342.73	3580.41	863.824	2784.35
-2342.73	3580.41	864.811	2706.38
-2342.73	3580.41	865.798	2681.55
-2342.73	3580.41	866.786	2714.96
-2342.73	3580.41	867.773	2707.86
-2342.73	3580.41	868.759	2637.41
-2342.73	3580.41	869.746	2607.48
-2342.73	3580.41	870.732	2640.9
-2342.73	3580.41	871.719	2572.94
-2342.73	3580.41	872.705	2583.55
-2342.73	3580.41	873.69	2589.09
-2342.73	3580.41	874.676	2528.69
-2342.73	3580.41	875.662	2643.31
-2342.73	3580.41	876.647	2598.12
-2342.73	3580.41	877.632	2629.04
-2342.73	3580.41	878.617	2657.44
-2342.73	3580.41	879.602	2688.39
-2342.73	3580.41	880.586	2541.61
-2342.73	3580.41	881.571	2671.59
-2342.73	3580.41	882.555	2712.71
-2342.73	3580.41	883.539	2603.97
-2342.73	3580.41	884.523	2627.31
-2342.73	3580.41	885.507	2617.62
-2342.73	3580.41	886.49	2607.93
-2342.73	3580.41	887.474	2600.78
-2342.73	3580.41	888.457	2552.94
-2342.73	3580.41	889.44	2510.17
-2342.73	3580.41	890.423	2645.44
-2342.73	3580.41	891.405	2673.9
-2342.73	3580.41	892.388	2526.8
-2342.73	3580.41	893.37	2657.06
-2342.73	3580.41	894.352	2660.09
-2342.73	3580.41	895.334	2770.05
-2342.73	3580.41	896.316	2640.68
-2342.73	3580.41	897.298	2661.54
-2342.73	3580.41	898.279	2700.23
-2342.73	3580.41	899.26	2764.42
-2342.73	3580.41	900.241	2673.18
-2342.73	3580.41	901.222	2630.34
-2342.73	3580.41	902.203	2633.36
-2342.73	3580.41	903.183	2697.58
-2342.73	3580.41	904.164	2667.47
-2342.73	3580.41	905.144	2627.15
-2342.73	3580.41	906.124	2688.85
-2342.73	3580.41	907.103	2628.1
-2342.73	3580.41	908.083	2643.89
-2342.73	3580.41	909.063	2629.05
-2342.73	3580.41	910.042	2734.2
-2342.73	3580.41	911.021	2645.33
-2342.73	3580.41	912	2694.33
-2342.73	3580.41	912.979	2643.73
-2342.73	3580.41	913.957	2743.85
-2342.73	3580.41	914.935	2667.69
-2342.73	3580.41	915.914	2696.29
-2342.73	3580.41	916.892	2653.32
-2342.73	3580.41	917.87	2735.62
-2342.73	3580.41	918.847	2764.24
-2342.73	3580.41	919.825	2682.9
-2342.73	3580.41	920.802	2706.41
-2342.73	3580.41	921.779	2773.42
-2342.73	3580.41	922.756	2817.42
-2342.73	3580.41	923.733	2848.65
-2342.73	3580.41	924.709	2731.41
-2342.73	3580.41	925.686	2834.32
-2342.73	3580.41	926.662	2934.7
-2342.73	3580.41	927.638	2948.04
-2342.73	3580.41	928.614	2943.45
-2342.73	3580.41	929.59	2869.68
-2342.73	3580.41	930.565	2947.08
-2342.73	3580.41	931.541	2957.87
-2342.73	3580.41	932.516	2976.35
-2342.73	3580.41	933.491	2997.4
-2342.73	3580.41	934.466	3115.91
-2342.73	3580.41	935.44	3134.43
-2342.73	3580.41	936.415	3137.57
-2342.73	3580.41	937.389	3122.74
-2342.73	3580.41	938.363	3079.67
-2342.73	3580.41	939.337	3306.12
-2342.73	3580.41	940.311	3137.27
-2342.73	3580.41	941.285	3135.27
-2342.73	3580.41	942.258	3164.09
-2342.73	3580.41	943.231	3118.42
-2342.73	3580.41	944.204	3113.85
-2342.73	3580.41	945.177	3045.03
-2342.73	3580.41	946.15	3094.42
-2342.73	3580.41	947.123	2979.3
-2342.73	3580.41	948.095	3074.97
-2342.73	3580.41	949.067	3036.95
