-2326.67	3595.63	602.912	2047.45
-2326.67	3595.63	603.948	2095.74
-2326.67	3595.63	604.983	2067.15
-2326.67	3595.63	606.018	2036.14
-2326.67	3595.63	607.053	2046.18
-2326.67	3595.63	608.088	2177.03
-2326.67	3595.63	609.122	2129.1
-2326.67	3595.63	610.156	2003.81
-2326.67	3595.63	611.191	2045.28
-2326.67	3595.63	612.224	2011.81
-2326.67	3595.63	613.258	2004.92
-2326.67	3595.63	614.292	2140.76
-2326.67	3595.63	615.325	2119.38
-2326.67	3595.63	616.358	2081.05
-2326.67	3595.63	617.391	2117.74
-2326.67	3595.63	618.424	2093.93
-2326.67	3595.63	619.456	1987.79
-2326.67	3595.63	620.489	2147.98
-2326.67	3595.63	621.521	2155.65
-2326.67	3595.63	622.553	2235.99
-2326.67	3595.63	623.585	2289.71
-2326.67	3595.63	624.616	2263.47
-2326.67	3595.63	625.648	2314.8
-2326.67	3595.63	626.679	2237.65
-2326.67	3595.63	627.71	2111.97
-2326.67	3595.63	628.741	2124.49
-2326.67	3595.63	629.771	2103.05
-2326.67	3595.63	630.802	2074.33
-2326.67	3595.63	631.832	2065.01
-2326.67	3595.63	632.862	1980.44
-2326.67	3595.63	633.892	2039.07
-2326.67	3595.63	634.922	1981.18
-2326.67	3595.63	635.951	2117.53
-2326.67	3595.63	636.981	2006.2
-2326.67	3595.63	638.01	2033.29
-2326.67	3595.63	639.039	2091.98
-2326.67	3595.63	640.067	1973.29
-2326.67	3595.63	641.096	2124.35
-2326.67	3595.63	642.124	2136.9
-2326.67	3595.63	643.152	2100.83
-2326.67	3595.63	644.18	2181.47
-2326.67	3595.63	645.208	2298.63
-2326.67	3595.63	646.236	2379.34
-2326.67	3595.63	647.263	2314.08
-2326.67	3595.63	648.29	2241.49
-2326.67	3595.63	649.317	2246.78
-2326.67	3595.63	650.344	2252.06
-2326.67	3595.63	651.371	2106.37
-2326.67	3595.63	652.397	2184.7
-2326.67	3595.63	653.424	2029.2
-2326.67	3595.63	654.45	2183.07
-2326.67	3595.63	655.476	2154.23
-2326.67	3595.63	656.501	2071.76
-2326.67	3595.63	657.527	2077.02
-2326.67	3595.63	658.552	2089.59
-2326.67	3595.63	659.577	2043.64
-2326.67	3595.63	660.602	2131.83
-2326.67	3595.63	661.627	2134.67
-2326.67	3595.63	662.652	2144.82
-2326.67	3595.63	663.676	2113.49
-2326.67	3595.63	664.7	2104.12
-2326.67	3595.63	665.724	2160.66
-2326.67	3595.63	666.748	2124.43
-2326.67	3595.63	667.771	2185.88
-2326.67	3595.63	668.795	2105.67
-2326.67	3595.63	669.818	2064.53
-2326.67	3595.63	670.841	2077.13
-2326.67	3595.63	671.864	2145.94
-2326.67	3595.63	672.887	2124.34
-2326.67	3595.63	673.909	2114.95
-2326.67	3595.63	674.931	2007.74
