3.999640e+003,8.779893e-001
4.003497e+003,8.839322e-001
4.007354e+003,7.214299e-001
4.011211e+003,6.442111e-001
4.015068e+003,6.895278e-001
4.018925e+003,8.439465e-001
4.022781e+003,8.310199e-001
4.026638e+003,7.570585e-001
4.030495e+003,7.127655e-001
4.034352e+003,7.078822e-001
4.038209e+003,7.234185e-001
4.042066e+003,7.522933e-001
4.045923e+003,7.542087e-001
4.049780e+003,7.506502e-001
4.053637e+003,5.665407e-001
4.057494e+003,5.486422e-001
4.061351e+003,6.713488e-001
4.065208e+003,5.417589e-001
4.069065e+003,6.461573e-001
4.072922e+003,7.672253e-001
4.076779e+003,7.501736e-001
4.080635e+003,6.101764e-001
4.084492e+003,5.786920e-001
4.088349e+003,5.940785e-001
4.092206e+003,5.999228e-001
4.096063e+003,6.931319e-001
4.099920e+003,7.725613e-001
4.103777e+003,7.414935e-001
4.107634e+003,7.990432e-001
4.111491e+003,1.009194e+000
4.115348e+003,1.080798e+000
4.119205e+003,9.305609e-001
4.123062e+003,1.108466e+000
4.126919e+003,1.229124e+000
4.130775e+003,1.137928e+000
4.134633e+003,1.016116e+000
4.138489e+003,1.114935e+000
4.142347e+003,1.295749e+000
4.146203e+003,1.076412e+000
4.150061e+003,1.072736e+000
4.153917e+003,1.248497e+000
4.157774e+003,1.299153e+000
4.161631e+003,1.198632e+000
4.165488e+003,1.209245e+000
4.169345e+003,1.362170e+000
4.173202e+003,1.355742e+000
4.177059e+003,1.295126e+000
4.180916e+003,1.476926e+000
4.184772e+003,1.580810e+000
4.188630e+003,1.484214e+000
4.192486e+003,1.411864e+000
4.196344e+003,1.274574e+000
4.200200e+003,1.198400e+000
4.204058e+003,1.185670e+000
4.207914e+003,1.115073e+000
4.211771e+003,1.117714e+000
4.215628e+003,1.179828e+000
4.219485e+003,1.142358e+000
4.223342e+003,1.151072e+000
4.227199e+003,1.225628e+000
4.231056e+003,1.296442e+000
4.234913e+003,1.341646e+000
4.238770e+003,1.363392e+000
4.242627e+003,1.308931e+000
4.246483e+003,1.312543e+000
4.250341e+003,1.321373e+000
4.254197e+003,1.354348e+000
4.258055e+003,1.330164e+000
4.261911e+003,1.346723e+000
4.265769e+003,1.339771e+000
4.269625e+003,1.312219e+000
4.273482e+003,1.310674e+000
4.277339e+003,1.353251e+000
4.281196e+003,1.393162e+000
4.285053e+003,1.429193e+000
4.288910e+003,1.405503e+000
