-1144.94	1988.63	602.912	2907
-1144.94	1988.63	603.948	2861.12
-1144.94	1988.63	604.983	2893.05
-1144.94	1988.63	606.018	2944.31
-1144.94	1988.63	607.053	2937.61
-1144.94	1988.63	608.088	2923.65
-1144.94	1988.63	609.122	2817.86
-1144.94	1988.63	610.156	3019.01
-1144.94	1988.63	611.191	2937.37
-1144.94	1988.63	612.224	2925.82
-1144.94	1988.63	613.258	2962.64
-1144.94	1988.63	614.292	2844.66
-1144.94	1988.63	615.325	2874.22
-1144.94	1988.63	616.358	2903.8
-1144.94	1988.63	617.391	2967.26
-1144.94	1988.63	618.424	2948.45
-1144.94	1988.63	619.456	2999.84
-1144.94	1988.63	620.489	2995.55
-1144.94	1988.63	621.521	2935.55
-1144.94	1988.63	622.553	2967.59
-1144.94	1988.63	623.585	3055.37
-1144.94	1988.63	624.616	3116.52
-1144.94	1988.63	625.648	3095.28
-1144.94	1988.63	626.679	2996.46
-1144.94	1988.63	627.71	3035.81
-1144.94	1988.63	628.741	2856.91
-1144.94	1988.63	629.771	3017.53
-1144.94	1988.63	630.802	2908.91
-1144.94	1988.63	631.832	2848.79
-1144.94	1988.63	632.862	2859.02
-1144.94	1988.63	633.892	2840.13
-1144.94	1988.63	634.922	2855.23
-1144.94	1988.63	635.951	2887.32
-1144.94	1988.63	636.981	2977.72
-1144.94	1988.63	638.01	2868.96
-1144.94	1988.63	639.039	2884.07
-1144.94	1988.63	640.067	2925.91
-1144.94	1988.63	641.096	2890
-1144.94	1988.63	642.124	2871.08
-1144.94	1988.63	643.152	2842.44
-1144.94	1988.63	644.18	2928.08
-1144.94	1988.63	645.208	3047.81
-1144.94	1988.63	646.236	3036.21
-1144.94	1988.63	647.263	3029.47
-1144.94	1988.63	648.29	3013
-1144.94	1988.63	649.317	2977.04
-1144.94	1988.63	650.344	2921.59
-1144.94	1988.63	651.371	2953.79
-1144.94	1988.63	652.397	2861.79
-1144.94	1988.63	653.424	2859.88
-1144.94	1988.63	654.45	2828.73
-1144.94	1988.63	655.476	2785.39
-1144.94	1988.63	656.501	2927.27
-1144.94	1988.63	657.527	2783.98
-1144.94	1988.63	658.552	2845.46
-1144.94	1988.63	659.577	2880.12
-1144.94	1988.63	660.602	2883.09
-1144.94	1988.63	661.627	2895.83
-1144.94	1988.63	662.652	2920.76
